PName_original;PName;iso3;first;last;iso3Birth;Start_year;Start_month;End_year;End_month;Position;Sex;Birth_year;Birth_month;Education;BA_or_MA;MBA;PhD;CountryBirth;CityBirth;wikipedia_url
H. Mehran;Hassanali Mehran;ABW;hassanali;mehran;ABW;;;;;2;0;;;;;;;;;
Hassanali Mehran;Hassanali Mehran;ABW;hassanali;mehran;ABW;;;;;2;0;;;;;;;;;
Elias Mansur;Elias Mansur;ABW;elias;mansur;ABW;;;;;2;0;;;;;;;;;
A. R. Caram;A Caram;ABW;a;caram;ABW;;;;;2;0;;;;;;;;;
Jeanette R. Semeleer;J Semeleer;ABW;j;semeleer;ABW;;;;;2;1;;;;;;;;;
Jeanette Semeleer;Jeanette Semeleer;ABW;jeanette;semeleer;ABW;;;;;2;1;;;;;;;;;
A. J.T. Williams;A Williams;ABW;a;williams;ABW;;;;;2;0;;;;;;;;;
E. den Dunnen;Emile Dunnen;ABW;emile;dunnen;ABW;;;;;2;0;;;;;;;;;
A. S. Irausquin;Arthur Irausquin;ABW;arthur;irausquin;ABW;;;;;2;0;;;;;;;;;
J-H. du Marchie Sarvaas;J Sarvaas;ABW;j;sarvaas;ABW;;;;;2;0;;;;;;;;;
A. R. Caram;Anthony Caram;ABW;anthony;caram;ABW;;;;;2;0;;;;;;;;;https://en.wikipedia.org/wiki/Central_Bank_of_Aruba
R. Henriquez;Robertico Henriquez;ABW;robertico;henriquez;ABW;;;;;2;0;;;;;;;;;https://en.wikipedia.org/wiki/Aruba
Noorullah Delawari;Noorullah Delawari;AFG;noorullah;delawari;AFG;;;;;2;0;;;;;;;;;https://en.wikipedia.org/wiki/Noorullah_Delwari
Noorullah Delawari;Noorullah Delawari;AFG;noorullah;delawari;AFG;;;;;2;0;;;;;;;;;
Noorullah Delawari;Noorullah Delawari;AFG;noorullah;delawari;AFG;;;;;2;0;;;;;;;;;
Ghulam Mohammad Yalaqi;Ghulam Yalaqi;AFG;ghulam;yalaqi;AFG;;;;;0;0;;;;;;;;;
Mohammad Qasim Hashimzai;Mohammad Hashimzai;AFG;mohammad;hashimzai;AFG;;;;;0;0;;;;;;;;;
Khalil Sediq;Khalil Sediq;AFG;khalil;sediq;AFG;;;;;2;0;;;;;;;;;
Anwar ul-Haq Ahady;Anwar Ahady;AFG;anwar;ahady;AFG;;;;;2;0;;;;;;;;;
Mohammad Qayoumi;Mohammad Qayoumi;AFG;mohammad;qayoumi;AFG;;;;;0;0;;;;;;;;;
Shah Mohammad Mehrabi;Shah Mehrabi;AFG;shah;mehrabi;AFG;;;;;0;0;;;;;;;;;
Abdul Qadeer Fitrat;Abdul Fitrat;AFG;abdul;fitrat;AFG;;;;;2;0;;;;;;;;;
Omar Zakhilwal;Omar Zakhilwal;AFG;omar;zakhilwal;AFG;;;;;0;0;;;;;;;;;
Katrin Fakiri;Katrin Fakiri;AFG;katrin;fakiri;AFG;;;;;0;0;;;;;;;;;
